src_ip,dst_ip,src_port,dst_port,total_packets,total_bytes,mean_packet_length,std_packet_length,max_packet_length,min_packet_length,flow_duration,mean_inter_arrival_time,std_inter_arrival_time,label
::1,::1,8443,14473,2,372,186.0,64.0,250,122,0.0026428699493408203,0.0026428699493408203,0.0,1
::1,::1,14474,8443,4,1562,390.5,650.4450399534153,1517,1,2.0254969596862793,0.6751656532287598,0.47329033372759854,1
::1,::1,8443,14474,2,372,186.0,64.0,250,122,0.003465890884399414,0.003465890884399414,0.0,1
::1,::1,14475,8443,4,1562,390.5,650.4450399534153,1517,1,2.0266661643981934,0.6755553881327311,0.4742086965949058,1
::1,::1,8443,14475,2,372,186.0,64.0,250,122,0.0027959346771240234,0.0027959346771240234,0.0,1
::1,::1,14476,8443,4,1562,390.5,650.4450399534153,1517,1,2.0158071517944336,0.6719357172648112,0.4717514800627748,1
::1,::1,8443,14476,2,372,186.0,64.0,250,122,0.0028471946716308594,0.0028471946716308594,0.0,1
::1,::1,14477,8443,4,1562,390.5,650.4450399534153,1517,1,2.008213996887207,0.669404665629069,0.4699254378002346,1
::1,::1,8443,14477,2,372,186.0,64.0,250,122,0.0027980804443359375,0.0027980804443359375,0.0,1
::1,::1,14479,8443,4,1562,390.5,650.4450399534153,1517,1,2.0175180435180664,0.6725060145060221,0.47224198085623964,1
::1,::1,8443,14479,2,372,186.0,64.0,250,122,0.002599000930786133,0.002599000930786133,0.0,1
::1,::1,14480,8443,4,1562,390.5,650.4450399534153,1517,1,2.0247349739074707,0.6749116579691569,0.4739722221032897,1
::1,::1,8443,14480,2,372,186.0,64.0,250,122,0.002694845199584961,0.002694845199584961,0.0,1
::1,::1,14481,8443,4,1562,390.5,650.4450399534153,1517,1,2.0165059566497803,0.6721686522165934,0.4712714874062781,1
::1,::1,8443,14481,2,372,186.0,64.0,250,122,0.006038188934326172,0.006038188934326172,0.0,1
::1,::1,14482,8443,4,1562,390.5,650.4450399534153,1517,1,2.006798028945923,0.6689326763153076,0.4696647576116478,1
::1,::1,8443,14482,2,372,186.0,64.0,250,122,0.0028181076049804688,0.0028181076049804688,0.0,1
::1,::1,14483,8443,4,1562,390.5,650.4450399534153,1517,1,2.0299429893493652,0.6766476631164551,0.4750406119239312,1
::1,::1,8443,14483,2,372,186.0,64.0,250,122,0.002804994583129883,0.002804994583129883,0.0,1
::1,::1,14485,8443,4,1562,390.5,650.4450399534153,1517,1,2.020885944366455,0.6736286481221517,0.4729668486120517,1
::1,::1,8443,14485,2,372,186.0,64.0,250,122,0.002772092819213867,0.002772092819213867,0.0,1
::1,::1,14487,8443,4,1562,390.5,650.4450399534153,1517,1,2.0129661560058594,0.6709887186686198,0.4707692542248709,1
::1,::1,8443,14487,2,372,186.0,64.0,250,122,0.0030579566955566406,0.0030579566955566406,0.0,1
::1,::1,14488,8443,4,1562,390.5,650.4450399534153,1517,1,2.0158801078796387,0.6719600359598795,0.47175675280466767,1
::1,::1,8443,14488,2,372,186.0,64.0,250,122,0.002978086471557617,0.002978086471557617,0.0,1
::1,::1,14489,8443,4,1562,390.5,650.4450399534153,1517,1,2.0257129669189453,0.6752376556396484,0.4741140965793473,1
::1,::1,8443,14489,2,372,186.0,64.0,250,122,0.0028989315032958984,0.0028989315032958984,0.0,1
::1,::1,14490,8443,4,1562,390.5,650.4450399534153,1517,1,2.0312891006469727,0.6770963668823242,0.4754093847244162,1
::1,::1,8443,14490,2,372,186.0,64.0,250,122,0.0026848316192626953,0.0026848316192626953,0.0,1
::1,::1,14492,8443,4,1562,390.5,650.4450399534153,1517,1,2.0171380043029785,0.6723793347676595,0.4718769453054371,1
::1,::1,8443,14492,2,372,186.0,64.0,250,122,0.0027620792388916016,0.0027620792388916016,0.0,1
::1,::1,14493,8443,4,1562,390.5,650.4450399534153,1517,1,2.0178589820861816,0.6726196606953939,0.47230195950696346,1
::1,::1,8443,14493,2,372,186.0,64.0,250,122,0.0027358531951904297,0.0027358531951904297,0.0,1
::1,::1,14494,8443,4,1562,390.5,650.4450399534153,1517,1,2.0199480056762695,0.6733160018920898,0.47274173221622084,1
::1,::1,8443,14494,3,622,207.33333333333334,60.339778661252055,250,122,0.0027260780334472656,0.0013630390167236328,0.0012891292572021484,1
::1,::1,2865,8443,4,1562,390.5,650.4450399534153,1517,1,2.006678819656372,0.6688929398854574,0.4692374569390867,1
::1,::1,8443,2865,2,372,186.0,64.0,250,122,0.0030701160430908203,0.0030701160430908203,0.0,1
::1,::1,2868,8443,4,1562,390.5,650.4450399534153,1517,1,2.0195350646972656,0.6731783548990885,0.4725461344602832,1
::1,::1,8443,2868,2,372,186.0,64.0,250,122,0.002566099166870117,0.002566099166870117,0.0,1
::1,::1,2869,8443,4,1562,390.5,650.4450399534153,1517,1,2.0363872051239014,0.6787957350413004,0.4737438092839217,1
::1,::1,8443,2869,3,622,207.33333333333334,60.339778661252055,250,122,0.006676912307739258,0.003338456153869629,0.0029665231704711914,1
::1,::1,2871,8443,4,1562,390.5,650.4450399534153,1517,1,2.0346319675445557,0.6782106558481852,0.47608355941660896,1
::1,::1,8443,2871,2,372,186.0,64.0,250,122,0.0030031204223632812,0.0030031204223632812,0.0,1
::1,::1,2872,8443,4,1562,390.5,650.4450399534153,1517,1,2.020279884338379,0.673426628112793,0.4729102934731034,1
::1,::1,8443,2872,2,372,186.0,64.0,250,122,0.0027048587799072266,0.0027048587799072266,0.0,1
::1,::1,2873,8443,4,1562,390.5,650.4450399534153,1517,1,2.020670175552368,0.6735567251841227,0.4728727739615353,1
::1,::1,8443,2873,2,372,186.0,64.0,250,122,0.002827882766723633,0.002827882766723633,0.0,1
::1,::1,2875,8443,4,1562,390.5,650.4450399534153,1517,1,2.0154199600219727,0.6718066533406576,0.471701097866759,1
::1,::1,8443,2875,2,372,186.0,64.0,250,122,0.002649068832397461,0.002649068832397461,0.0,1
::1,::1,2876,8443,4,1562,390.5,650.4450399534153,1517,1,2.024188995361328,0.6747296651204427,0.47361044684619114,1
::1,::1,8443,2876,2,372,186.0,64.0,250,122,0.0027849674224853516,0.0027849674224853516,0.0,1
::1,::1,2877,8443,4,1562,390.5,650.4450399534153,1517,1,2.0313918590545654,0.6771306196848551,0.4755024881510275,1
::1,::1,8443,2877,2,372,186.0,64.0,250,122,0.002714872360229492,0.002714872360229492,0.0,1
::1,::1,2878,8443,4,1562,390.5,650.4450399534153,1517,1,2.026034116744995,0.675344705581665,0.47403444917530213,1
::1,::1,8443,2878,2,372,186.0,64.0,250,122,0.0027780532836914062,0.0027780532836914062,0.0,1
::1,::1,2879,8443,4,1562,390.5,650.4450399534153,1517,1,2.0173308849334717,0.6724436283111572,0.47203576823577875,1
::1,::1,8443,2879,2,372,186.0,64.0,250,122,0.002933979034423828,0.002933979034423828,0.0,1
::1,::1,2881,8443,4,1562,390.5,650.4450399534153,1517,1,2.0045039653778076,0.6681679884592692,0.4687833530333332,1
::1,::1,8443,2881,2,372,186.0,64.0,250,122,0.0029277801513671875,0.0029277801513671875,0.0,1
::1,::1,2882,8443,4,1562,390.5,650.4450399534153,1517,1,2.012218952178955,0.6707396507263184,0.47069871414468567,1
::1,::1,8443,2882,2,372,186.0,64.0,250,122,0.0027909278869628906,0.0027909278869628906,0.0,1
::1,::1,2883,8443,4,1562,390.5,650.4450399534153,1517,1,2.0139589309692383,0.6713196436564127,0.4711890375742396,1
::1,::1,8443,2883,2,372,186.0,64.0,250,122,0.003074169158935547,0.003074169158935547,0.0,1
::1,::1,2884,8443,4,1562,390.5,650.4450399534153,1517,1,2.0194618701934814,0.6731539567311605,0.47225576887747694,1
::1,::1,8443,2884,3,622,207.33333333333334,60.339778661252055,250,122,0.0030579566955566406,0.0015289783477783203,0.0014519691467285156,1
::1,::1,2885,8443,4,1562,390.5,650.4450399534153,1517,1,2.0119879245758057,0.6706626415252686,0.4707686503413872,1
::1,::1,8443,2885,2,372,186.0,64.0,250,122,0.0026040077209472656,0.0026040077209472656,0.0,1
::1,::1,2887,8443,4,1562,390.5,650.4450399534153,1517,1,2.001641035079956,0.6672136783599854,0.4680154076524239,1
::1,::1,8443,2887,2,372,186.0,64.0,250,122,0.0029189586639404297,0.0029189586639404297,0.0,1
::1,::1,2888,8443,4,1562,390.5,650.4450399534153,1517,1,2.01705002784729,0.67235000928243,0.47215713033074397,1
::1,::1,8443,2888,2,372,186.0,64.0,250,122,0.0026090145111083984,0.0026090145111083984,0.0,1
::1,::1,2889,8443,4,1562,390.5,650.4450399534153,1517,1,2.0283730030059814,0.6761243343353271,0.4748354543820422,1
::1,::1,8443,2889,2,372,186.0,64.0,250,122,0.0026509761810302734,0.0026509761810302734,0.0,1
::1,::1,2890,8443,4,1562,390.5,650.4450399534153,1517,1,2.0033249855041504,0.6677749951680502,0.46887927412421304,1
::1,::1,8443,2890,2,372,186.0,64.0,250,122,0.0028908252716064453,0.0028908252716064453,0.0,1
::1,::1,2891,8443,4,1562,390.5,650.4450399534153,1517,1,2.0166618824005127,0.6722206274668375,0.47178542040900573,1
::1,::1,8443,2891,2,372,186.0,64.0,250,122,0.002774953842163086,0.002774953842163086,0.0,1
::1,::1,2893,8443,4,1562,390.5,650.4450399534153,1517,1,2.015209913253784,0.6717366377512614,0.4701734650201247,1
::1,::1,8443,2893,2,372,186.0,64.0,250,122,0.0036711692810058594,0.0036711692810058594,0.0,1
::1,::1,2894,8443,4,1562,390.5,650.4450399534153,1517,1,2.017595052719116,0.6725316842397054,0.47211670223552055,1
::1,::1,8443,2894,2,372,186.0,64.0,250,122,0.002688884735107422,0.002688884735107422,0.0,1
::1,::1,2895,8443,4,1562,390.5,650.4450399534153,1517,1,2.0203609466552734,0.6734536488850912,0.47283503702203383,1
::1,::1,8443,2895,2,372,186.0,64.0,250,122,0.0026290416717529297,0.0026290416717529297,0.0,1
::1,::1,2896,8443,4,1562,390.5,650.4450399534153,1517,1,2.015007972717285,0.6716693242390951,0.47140700856741996,1
::1,::1,8443,2896,2,372,186.0,64.0,250,122,0.0029380321502685547,0.0029380321502685547,0.0,1
::1,::1,2897,8443,4,1562,390.5,650.4450399534153,1517,1,2.0132110118865967,0.6710703372955322,0.4707155943776785,1
::1,::1,8443,2897,2,372,186.0,64.0,250,122,0.0027871131896972656,0.0027871131896972656,0.0,1
::1,::1,2899,8443,4,1562,390.5,650.4450399534153,1517,1,2.025714159011841,0.6752380530039469,0.47389523834350894,1
::1,::1,8443,2899,2,372,186.0,64.0,250,122,0.00339508056640625,0.00339508056640625,0.0,1
::1,::1,2900,8443,4,1562,390.5,650.4450399534153,1517,1,2.019974946975708,0.673324982325236,0.4726351156962828,1
::1,::1,8443,2900,3,622,207.33333333333334,60.339778661252055,250,122,0.0029430389404296875,0.0014715194702148438,0.0013415813446044922,1
::1,::1,2901,8443,4,1562,390.5,650.4450399534153,1517,1,2.0181989669799805,0.6727329889933268,0.4724587797940221,1
::1,::1,8443,2901,2,372,186.0,64.0,250,122,0.002532958984375,0.002532958984375,0.0,1
::1,::1,2902,8443,4,1562,390.5,650.4450399534153,1517,1,2.0151638984680176,0.6717212994893392,0.4715108993270175,1
::1,::1,8443,2902,2,372,186.0,64.0,250,122,0.002753019332885742,0.002753019332885742,0.0,1
::1,::1,2903,8443,4,1562,390.5,650.4450399534153,1517,1,2.0128018856048584,0.6709339618682861,0.47095553334581197,1
::1,::1,8443,2903,3,622,207.33333333333334,60.339778661252055,250,122,0.002928018569946289,0.0014640092849731445,0.0012968778610229492,1
::1,::1,2905,8443,4,1562,390.5,650.4450399534153,1517,1,2.0254340171813965,0.6751446723937988,0.4720166532794106,1
::1,::1,8443,2905,3,622,207.33333333333334,60.339778661252055,250,122,0.004789113998413086,0.002394556999206543,0.0022884607315063477,1
::1,::1,2906,8443,4,1562,390.5,650.4450399534153,1517,1,2.0110909938812256,0.6703636646270752,0.4704917398389686,1
::1,::1,8443,2906,2,372,186.0,64.0,250,122,0.0027751922607421875,0.0027751922607421875,0.0,1
::1,::1,2907,8443,4,1562,390.5,650.4450399534153,1517,1,2.0205588340759277,0.6735196113586426,0.47206623945335713,1
::1,::1,8443,2907,2,372,186.0,64.0,250,122,0.0032651424407958984,0.0032651424407958984,0.0,1
::1,::1,2908,8443,4,1562,390.5,650.4450399534153,1517,1,2.0084409713745117,0.6694803237915039,0.46980908602043986,1
::1,::1,8443,2908,2,372,186.0,64.0,250,122,0.002758026123046875,0.002758026123046875,0.0,1
::1,::1,2909,8443,4,1562,390.5,650.4450399534153,1517,1,2.021059036254883,0.6736863454182943,0.4732028522153374,1
::1,::1,8443,2909,2,372,186.0,64.0,250,122,0.0026569366455078125,0.0026569366455078125,0.0,1
::1,::1,2911,8443,4,1562,390.5,650.4450399534153,1517,1,2.006770133972168,0.6689233779907227,0.4695608783448782,1
::1,::1,8443,2911,2,372,186.0,64.0,250,122,0.002875089645385742,0.002875089645385742,0.0,1
::1,::1,2913,8443,4,1562,390.5,650.4450399534153,1517,1,2.011971950531006,0.6706573168436686,0.4710098923522936,1
::1,::1,8443,2913,2,372,186.0,64.0,250,122,0.0024950504302978516,0.0024950504302978516,0.0,1
::1,::1,2914,8443,4,1562,390.5,650.4450399534153,1517,1,2.0275120735168457,0.6758373578389486,0.47464935161471805,1
::1,::1,8443,2914,2,372,186.0,64.0,250,122,0.002474069595336914,0.002474069595336914,0.0,1
::1,::1,2915,8443,4,1562,390.5,650.4450399534153,1517,1,2.02298903465271,0.67432967821757,0.47276972917173615,1
::1,::1,8443,2915,2,372,186.0,64.0,250,122,0.005137920379638672,0.005137920379638672,0.0,1
::1,::1,2917,8443,4,1562,390.5,650.4450399534153,1517,1,2.0109951496124268,0.6703317165374756,0.4705773805102931,1
::1,::1,8443,2917,2,372,186.0,64.0,250,122,0.0027179718017578125,0.0027179718017578125,0.0,1
::1,::1,2918,8443,4,1562,390.5,650.4450399534153,1517,1,2.015856981277466,0.6719523270924886,0.4716860907146584,1
::1,::1,8443,2918,2,372,186.0,64.0,250,122,0.0027599334716796875,0.0027599334716796875,0.0,1
::1,::1,2919,8443,4,1562,390.5,650.4450399534153,1517,1,2.0117850303649902,0.6705950101216634,0.4708056911328192,1
::1,::1,8443,2919,2,372,186.0,64.0,250,122,0.0027260780334472656,0.0027260780334472656,0.0,1
::1,::1,2920,8443,4,1562,390.5,650.4450399534153,1517,1,2.0078060626983643,0.6692686875661215,0.46994787011589473,1
::1,::1,8443,2920,2,372,186.0,64.0,250,122,0.0026900768280029297,0.0026900768280029297,0.0,1
::1,::1,2921,8443,4,1562,390.5,650.4450399534153,1517,1,2.008918046951294,0.6696393489837646,0.47029316239297986,1
::1,::1,8443,2921,2,372,186.0,64.0,250,122,0.002646207809448242,0.002646207809448242,0.0,1
::1,::1,2923,8443,4,1562,390.5,650.4450399534153,1517,1,2.027431011199951,0.6758103370666504,0.47466516724907676,1
::1,::1,8443,2923,2,372,186.0,64.0,250,122,0.0028228759765625,0.0028228759765625,0.0,1
::1,::1,2927,8443,4,1562,390.5,650.4450399534153,1517,1,2.015429973602295,0.671809991200765,0.4717595850382824,1
::1,::1,8443,2927,2,372,186.0,64.0,250,122,0.0027179718017578125,0.0027179718017578125,0.0,1
::1,::1,2932,8443,4,1562,390.5,650.4450399534153,1517,1,2.031187057495117,0.6770623524983724,0.47528312392774763,1
::1,::1,8443,2932,2,372,186.0,64.0,250,122,0.0030241012573242188,0.0030241012573242188,0.0,1
::1,::1,2933,8443,4,1562,390.5,650.4450399534153,1517,1,2.0258889198303223,0.6752963066101074,0.4728943716306809,1
::1,::1,8443,2933,2,372,186.0,64.0,250,122,0.003940105438232422,0.003940105438232422,0.0,1
::1,::1,2934,8443,4,1562,390.5,650.4450399534153,1517,1,2.0184531211853027,0.6728177070617676,0.47204054566404974,1
::1,::1,8443,2934,2,372,186.0,64.0,250,122,0.0030820369720458984,0.0030820369720458984,0.0,1
::1,::1,2936,8443,4,1562,390.5,650.4450399534153,1517,1,2.0288708209991455,0.6762902736663818,0.4745611982513118,1
::1,::1,8443,2936,2,372,186.0,64.0,250,122,0.0028460025787353516,0.0028460025787353516,0.0,1
::1,::1,2937,8443,4,1562,390.5,650.4450399534153,1517,1,2.025707960128784,0.6752359867095947,0.47351926795439414,1
::1,::1,8443,2937,2,372,186.0,64.0,250,122,0.002866029739379883,0.002866029739379883,0.0,1
::1,::1,2938,8443,4,1562,390.5,650.4450399534153,1517,1,2.0258090496063232,0.6752696832021078,0.4734393507992251,1
::1,::1,8443,2938,2,372,186.0,64.0,250,122,0.0035829544067382812,0.0035829544067382812,0.0,1
::1,::1,2939,8443,4,1562,390.5,650.4450399534153,1517,1,2.0308969020843506,0.6769656340281168,0.4754439968904087,1
::1,::1,8443,2939,2,372,186.0,64.0,250,122,0.002626180648803711,0.002626180648803711,0.0,1
::1,::1,2940,8443,4,1562,390.5,650.4450399534153,1517,1,2.0272982120513916,0.6757660706837972,0.47437758932529145,1
::1,::1,8443,2940,2,372,186.0,64.0,250,122,0.002768993377685547,0.002768993377685547,0.0,1
::1,::1,2942,8443,4,1562,390.5,650.4450399534153,1517,1,2.0297789573669434,0.6765929857889811,0.4742175190593927,1
::1,::1,8443,2942,2,372,186.0,64.0,250,122,0.0041811466217041016,0.0041811466217041016,0.0,1
::1,::1,2943,8443,4,1562,390.5,650.4450399534153,1517,1,2.0138471126556396,0.6712823708852133,0.4713158316287607,1
::1,::1,8443,2943,2,372,186.0,64.0,250,122,0.0029239654541015625,0.0029239654541015625,0.0,1
::1,::1,2944,8443,4,1562,390.5,650.4450399534153,1517,1,2.0115818977355957,0.6705272992451986,0.4706747359043479,1
::1,::1,8443,2944,2,372,186.0,64.0,250,122,0.0030341148376464844,0.0030341148376464844,0.0,1
::1,::1,2945,8443,4,1562,390.5,650.4450399534153,1517,1,2.032750129699707,0.677583376566569,0.47580297693198653,1
::1,::1,8443,2945,2,372,186.0,64.0,250,122,0.0031511783599853516,0.0031511783599853516,0.0,1
::1,::1,2946,8443,4,1562,390.5,650.4450399534153,1517,1,2.01747989654541,0.6724932988484701,0.47210843419746906,1
::1,::1,8443,2946,2,372,186.0,64.0,250,122,0.002691984176635742,0.002691984176635742,0.0,1
::1,::1,2948,8443,4,1562,390.5,650.4450399534153,1517,1,2.017836093902588,0.6726120313008627,0.47147048076173187,1
::1,::1,8443,2948,2,372,186.0,64.0,250,122,0.003377199172973633,0.003377199172973633,0.0,1
::1,::1,2949,8443,4,1562,390.5,650.4450399534153,1517,1,2.0234060287475586,0.6744686762491862,0.4736877412051428,1
::1,::1,8443,2949,2,372,186.0,64.0,250,122,0.0031099319458007812,0.0031099319458007812,0.0,1
::1,::1,2950,8443,4,1562,390.5,650.4450399534153,1517,1,2.0285308361053467,0.6761769453684489,0.47403243262680944,1
::1,::1,8443,2950,2,372,186.0,64.0,250,122,0.003936052322387695,0.003936052322387695,0.0,1
::1,::1,2951,8443,4,1562,390.5,650.4450399534153,1517,1,2.0109000205993652,0.6703000068664551,0.47044913728507076,1
::1,::1,8443,2951,2,372,186.0,64.0,250,122,0.0028290748596191406,0.0028290748596191406,0.0,1
::1,::1,2952,8443,4,1562,390.5,650.4450399534153,1517,1,2.014226198196411,0.6714087327321371,0.4715975000903839,1
::1,::1,8443,2952,2,372,186.0,64.0,250,122,0.0027208328247070312,0.0027208328247070312,0.0,1
::1,::1,2954,8443,4,1562,390.5,650.4450399534153,1517,1,2.020272970199585,0.6734243233998617,0.47286448444102835,1
::1,::1,8443,2954,2,372,186.0,64.0,250,122,0.0027899742126464844,0.0027899742126464844,0.0,1
::1,::1,2955,8443,4,1562,390.5,650.4450399534153,1517,1,2.0145797729492188,0.6715265909830729,0.471545967236322,1
::1,::1,8443,2955,2,372,186.0,64.0,250,122,0.002749919891357422,0.002749919891357422,0.0,1
::1,::1,2956,8443,4,1562,390.5,650.4450399534153,1517,1,2.02425217628479,0.6747507254282633,0.47374560243851715,1
::1,::1,8443,2956,2,372,186.0,64.0,250,122,0.0028460025787353516,0.0028460025787353516,0.0,1
::1,::1,2957,8443,4,1562,390.5,650.4450399534153,1517,1,2.0168778896331787,0.6722926298777262,0.47177926332429226,1
::1,::1,8443,2957,2,372,186.0,64.0,250,122,0.002928018569946289,0.002928018569946289,0.0,1
::1,::1,2958,8443,4,1562,390.5,650.4450399534153,1517,1,2.0112860202789307,0.6704286734263102,0.47087771898457154,1
::1,::1,8443,2958,2,372,186.0,64.0,250,122,0.0028641223907470703,0.0028641223907470703,0.0,1
::1,::1,2960,8443,4,1562,390.5,650.4450399534153,1517,1,2.0168259143829346,0.6722753047943115,0.4719825033321679,1
::1,::1,8443,2960,2,372,186.0,64.0,250,122,0.0026628971099853516,0.0026628971099853516,0.0,1
::1,::1,2962,8443,4,1562,390.5,650.4450399534153,1517,1,2.0214970111846924,0.6738323370615641,0.47301888840451434,1
::1,::1,8443,2962,2,372,186.0,64.0,250,122,0.0027489662170410156,0.0027489662170410156,0.0,1
::1,::1,2963,8443,4,1562,390.5,650.4450399534153,1517,1,2.025757074356079,0.675252358118693,0.4741208783151188,1
::1,::1,8443,2963,2,372,186.0,64.0,250,122,0.002711057662963867,0.002711057662963867,0.0,1
::1,::1,2964,8443,4,1562,390.5,650.4450399534153,1517,1,2.0142757892608643,0.6714252630869547,0.47138563888757656,1
::1,::1,8443,2964,2,372,186.0,64.0,250,122,0.0028040409088134766,0.0028040409088134766,0.0,1
::1,::1,2965,8443,4,1562,390.5,650.4450399534153,1517,1,2.027566909790039,0.6758556365966797,0.4744047511275105,1
::1,::1,8443,2965,2,372,186.0,64.0,250,122,0.0028200149536132812,0.0028200149536132812,0.0,1
::1,::1,2967,8443,4,1562,390.5,650.4450399534153,1517,1,2.0163018703460693,0.6721006234486898,0.47202534258074635,1
::1,::1,8443,2967,2,372,186.0,64.0,250,122,0.002624034881591797,0.002624034881591797,0.0,1
